JOBDEVICE|JOBNAME|MODELNAME|MODELCONFIG|MODELINPUTS
akya-cuda|ngengec_resunet_bc_ist_traj_average_1|resunet_traj_type1|model_config_remote_bc_average.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_concat_1|resunet_traj_type1|model_config_remote_bc_concat.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_maximum_1|resunet_traj_type1|model_config_remote_bc_maximum.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_multiply_1|resunet_traj_type1|model_config_remote_bc_multiply.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_average_2|resunet_traj_type2|model_config_remote_bc_average.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_concat_2|resunet_traj_type2|model_config_remote_bc_concat.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_maximum_2|resunet_traj_type2|model_config_remote_bc_maximum.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_multiply_2|resunet_traj_type2|model_config_remote_bc_multiply.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
