JOBDEVICE|JOBNAME|MODELNAME|MODELCONFIG|MODELINPUTS
akya-cuda|ngengec_resunet_bc_ist_traj_average_2|resunet_traj_type2|model_config_remote_bc_average_3.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_concat_2|resunet_traj_type2|model_config_remote_bc_concat_3.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_maximum_2|resunet_traj_type2|model_config_remote_bc_maximum_3.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
akya-cuda|ngengec_resunet_bc_ist_traj_multiply_2|resunet_traj_type2|model_config_remote_bc_multiply_3.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_rgb_traj.json']
